snapshot,CCGT,Denmark gas supply,Germany external gas supply,Norway gas supply,OCGT,Offshore wind,Onshore wind,Solar,battery storage,pumped hydro
2015-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,107709.9804677027,79319.00604879671,0.0,-9971.277265277327,0.0
2015-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,103222.71559293008,62890.91074385375,0.0,18330.11135537074,-4493.463167219549
2015-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,102711.61027408781,89101.02427953166,0.0,1101.1669629322641,-8463.696349089894
2015-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,79797.23748635832,94284.69775575472,14325.272368473812,0.0,0.0
2015-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,52391.84959229919,97305.97261279718,40449.528086867365,0.0,0.0
2015-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,86582.8501768561,98815.31032769456,58265.95274747397,-38962.47799623246,-14957.805269005958
2015-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,28555.670126940095,95309.26860799624,62709.29932692065,0.0,0.0
2015-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,68583.85620278608,89373.85804002601,57983.0326700366,-33450.059970658345,0.0
2015-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,54545.18707073013,87573.84676910944,46658.36721456238,-8632.653978472423,0.0
2015-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,81186.89992676866,79581.5161698143,22756.006785981666,-886.8741464065606,0.0
2015-01-04 15:00:00,32677.82694872376,0.0,0.0,0.0,0.0,78079.0228748882,91956.92994384852,1357.2807532801664,0.0,-13348.777565635603
2015-01-04 16:00:00,48643.18815711919,0.0,0.0,0.0,0.0,75031.8672337139,76092.503495371,0.0,0.0,0.0
2015-01-04 17:00:00,55941.47862872633,0.0,0.0,0.0,0.0,72357.20301525017,73682.73070424456,0.0,0.0,0.0
2015-01-04 18:00:00,63283.04466926208,0.0,0.0,0.0,0.0,63554.41444604603,68019.6668736934,0.0,6438.07184363655,0.0
2015-01-04 19:00:00,55191.37519555747,0.0,0.0,0.0,0.0,72213.5386316758,77506.50777730366,0.0,0.0,-7582.6144617357095
2015-01-04 20:00:00,43971.93652402988,0.0,0.0,0.0,0.0,82732.56027886012,68641.9213566432,0.0,0.0,0.0
2015-01-04 21:00:00,39172.61816957996,0.0,0.0,0.0,0.0,88532.72871297834,75456.52228267002,0.0,0.0,-8938.130697710076
2015-01-04 22:00:00,31882.19132134053,0.0,0.0,0.0,0.0,90707.63607113693,67140.25889765173,0.0,0.0,0.0
2015-01-04 23:00:00,27382.368609301757,0.0,0.0,0.0,0.0,88063.06663079548,69954.57726206623,0.0,0.0,0.0
2015-01-05 00:00:00,34825.38003192322,0.0,0.0,0.0,0.0,77704.13354420666,69933.63539651874,0.0,0.0,0.0
2015-01-05 01:00:00,33291.69770908373,0.0,0.0,0.0,0.0,73700.2674417235,74284.68861864173,0.0,0.0,0.0
2015-01-05 02:00:00,34763.57660242455,0.0,0.0,0.0,0.0,67839.77416168219,77546.02784955787,0.0,0.0,1155.081886612001
2015-01-05 03:00:00,37317.29713955636,0.0,0.0,0.0,245.37441254972418,62620.32054761727,78818.07602323202,0.0,0.0,3967.724098410744
2015-01-05 04:00:00,38321.730288687126,0.0,0.0,0.0,1781.486302354323,60682.46252778896,79300.0134102059,0.0,0.0,7488.629268634122
2015-01-05 05:00:00,42616.5358365186,0.0,0.0,0.0,3393.4179448054665,60387.926724752586,78113.74983698619,0.0,0.0,11999.057712098247
2015-01-05 06:00:00,63561.183293853304,0.0,0.0,0.0,7189.898394029283,50456.639027785626,68497.6008950034,0.0,0.0,16948.258104798235
2015-01-05 07:00:00,68983.23715684033,0.0,0.0,0.0,9512.270898870493,45613.26166661038,66753.13661411594,1163.3835028115714,864.4921290126089,19218.286705311693
2015-01-05 08:00:00,56510.19592517838,0.0,0.0,0.0,9983.453219013529,43759.2255948667,64926.65609666037,18395.434118939025,0.0,19807.030737697834
2015-01-05 09:00:00,33541.15026625431,0.0,0.0,0.0,7772.9124655420555,46019.853397235645,63909.984550984154,44786.49079804331,0.0,18838.989719586294
2015-01-05 10:00:00,20951.08262031052,0.0,0.0,0.0,4736.812203293724,46496.02652049475,62748.421708440685,63069.2429759511,0.0,17741.47534369131
2015-01-05 11:00:00,18432.93714720284,0.0,0.0,0.0,4139.844992322915,46247.79522348835,59753.86211363211,69482.99328182168,0.0,16012.38632673538
2015-01-05 12:00:00,33831.955416826226,0.0,0.0,0.0,6035.832616914695,40136.38061886059,49970.08977155031,64215.21715098448,0.0,16505.458000099676
2015-01-05 13:00:00,57858.3901801748,0.0,0.0,0.0,10933.400542680502,35785.20116959635,44974.92371889464,49199.31873520794,-7682.057619029198,15483.171735016407
2015-01-05 14:00:00,68983.23715684033,0.0,0.0,0.0,23556.95453860923,30682.894123920716,39664.794348915806,27372.62404718515,0.0,19020.61723392734
2015-01-05 15:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,24217.721277234126,36494.57440225316,2714.561506560333,6178.863788095091,28766.035358676803
2015-01-05 16:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,19397.920259590508,35467.78106892414,0.0,18789.58449386168,27719.69007894303
2015-01-05 17:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,16812.125004657202,35550.41195125974,0.0,22425.645886681268,26338.822032841083
2015-01-05 18:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,19935.478467607172,33173.120532822555,0.0,19751.827214610283,25394.096849176978
2015-01-05 19:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,19087.26376621564,33101.7638892217,0.0,10738.70064358804,23936.110931537176
2015-01-05 20:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,18579.18705771955,30957.204849019625,0.0,0.0,23455.71687230716
2015-01-05 21:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,19780.43066264159,30038.37294941277,0.0,0.0,20077.930731844885
2015-01-05 22:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,22205.318384512793,29444.60935675721,0.0,0.0,13743.846506449296
2015-01-05 23:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,25150.037879494666,30090.828314802733,0.0,0.0,9477.617299125362
2015-01-06 00:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,28829.499660055764,32429.954252605152,0.0,0.0,3985.458564763981
2015-01-06 01:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,29390.13135163101,32306.297338947617,0.0,0.0,1497.7772631942153
2015-01-06 02:00:00,68983.23715684033,0.0,0.0,0.0,48480.44597592397,31444.921326827705,32110.63974012799,0.0,0.0,-836.5852351013414
2015-01-06 03:00:00,68983.23715684033,0.0,0.0,0.0,47907.00678876214,38877.13515376277,32983.9164235312,0.0,0.0,-1927.609136055767
2015-01-06 04:00:00,68983.23715684033,0.0,0.0,0.0,38678.04927703254,47661.66209008053,34811.1342487848,0.0,0.0,-784.5173992454675
2015-01-06 05:00:00,68983.23715684033,0.0,0.0,0.0,34546.29403295835,55472.38266812554,37562.97020953869,0.0,0.0,-731.9624408248969
2015-01-06 06:00:00,68983.23715684033,0.0,0.0,0.0,43149.601143582746,52860.98246676604,36869.32566858501,0.0,0.0,2004.2409353099456
2015-01-06 07:00:00,68983.23715684033,0.0,0.0,0.0,37427.234195643476,56750.20520658221,43530.096253274285,1938.9725046859521,0.0,-1470.3916554603993
2015-01-06 08:00:00,68983.23715684033,0.0,0.0,0.0,6451.881763353612,62375.03344124083,50447.792437305834,25734.13014091078,0.0,-5510.132214034359
2015-01-06 09:00:00,36229.73047368031,0.0,0.0,0.0,0.0,68148.32232104911,54679.6339597553,57506.206254811594,0.0,-6365.679085587739
2015-01-06 10:00:00,6222.673699867795,0.0,0.0,0.0,0.0,72948.6615954664,61199.5389263493,79660.60169739078,0.0,-8627.462902903597
2015-01-06 11:00:00,32289.783423595843,0.0,0.0,0.0,0.0,76122.41264021386,65274.203479253236,85351.70154084566,-40146.7123849672,-10225.911534472521
2015-01-06 12:00:00,2317.3027092952443,0.0,0.0,0.0,0.0,71167.21677352165,61031.11157029722,76085.99405948723,0.0,-6839.998438744824
2015-01-06 13:00:00,16373.539703220025,0.0,0.0,0.0,0.0,74570.42480657293,63588.446851482695,56239.9536393354,-1080.4396395763397,-7603.220211471788
2015-01-06 14:00:00,61949.50775050523,0.0,0.0,0.0,0.0,76856.51034067024,66194.10889657855,30195.62301932765,-21025.59962404832,-8599.005820252369
2015-01-06 15:00:00,61949.50775050523,0.0,0.0,0.0,0.0,78933.7245332937,67526.01171011983,3296.253257966119,8039.14321050767,-8193.128880236682
2015-01-06 16:00:00,61949.50775050523,0.0,0.0,0.0,0.0,80822.52045219232,70285.11552680118,0.0,12038.672008683207,-9263.87303434782
2015-01-06 17:00:00,61949.50775050523,0.0,0.0,0.0,0.0,81317.73902317713,72731.79385141161,0.0,9561.163491751284,-10784.941782848453
2015-01-06 18:00:00,61949.50775050523,0.0,0.0,0.0,0.0,83622.9261123476,69976.89530121829,0.0,4486.181191408483,-7871.462212610052
2015-01-06 19:00:00,61949.50775050523,0.0,0.0,0.0,0.0,83721.03764978625,68926.75906013986,0.0,-218.882847634879,-7416.241050362032
2015-01-06 20:00:00,61949.50775050523,0.0,0.0,0.0,0.0,78119.70026521871,73292.93273260871,0.0,-179.45163256587264,-10420.000651936658
2015-01-06 21:00:00,61949.50775050523,0.0,0.0,0.0,0.0,73811.70829352154,75262.89487717478,0.0,2472.1861038411225,-14794.66791995281
2015-01-06 22:00:00,61949.50775050523,0.0,0.0,0.0,0.0,73559.70936252218,79135.0965846266,0.0,-1921.2207311301972,-20137.914122743576
2015-01-06 23:00:00,61949.50775050523,0.0,0.0,0.0,0.0,79587.43176887378,80088.68421729153,0.0,-9614.031213858018,-24118.01078809077
2015-01-07 00:00:00,61949.50775050523,0.0,0.0,0.0,0.0,86077.43748831979,73089.99550260871,0.0,-16579.86177462898,-19707.12546193251
2015-01-07 01:00:00,61949.50775050523,0.0,0.0,0.0,0.0,79391.2705359871,68121.61782702756,0.0,-11786.991164046165,-14079.921837203565
2015-01-07 02:00:00,61949.50775050523,0.0,0.0,0.0,0.0,73282.6197357529,69389.76710498212,0.0,-7717.339937855519,-12719.63881379552
2015-01-07 03:00:00,61949.50775050523,0.0,0.0,0.0,0.0,71778.96470914886,63687.98335593326,0.0,-7879.237317696417,-3787.822169100001
2015-01-07 04:00:00,61949.50775050523,0.0,0.0,0.0,0.0,68025.7438710269,57985.506066082104,0.0,-2281.5046470226735,4975.909101463929
2015-01-07 05:00:00,66502.74319464546,0.0,0.0,0.0,0.0,63454.94827202744,51562.48085220162,0.0,10211.33423786129,10560.683486292626
2015-01-07 06:00:00,68983.23715684033,0.0,0.0,0.0,0.0,50001.900170350236,43158.58750133048,0.0,34073.16676414193,16613.537300438424
2015-01-07 07:00:00,68983.23715684033,0.0,0.0,0.0,0.0,51911.10469983224,41455.113237009406,581.6917514057857,33102.17881564334,19291.200025998944
2015-01-07 08:00:00,68983.23715684033,0.0,0.0,0.0,17288.664027573934,60010.67047909438,40441.05267937492,7505.727748202358,497.94220918978687,19112.448199012106
2015-01-07 09:00:00,63435.42426598318,0.0,0.0,0.0,0.0,66136.87298242655,42161.92765305564,22908.163156030947,0.0,17952.81231779431
2015-01-07 10:00:00,38509.22685209162,0.0,0.0,0.0,0.0,71094.56906734742,46171.12116897528,39327.48141781156,0.0,15033.016994809757
2015-01-07 11:00:00,25597.976762481572,0.0,0.0,0.0,0.0,73602.91018853715,48070.00785840602,46589.02200274307,0.0,12849.833757018914
2015-01-07 12:00:00,24752.349956160942,0.0,0.0,0.0,0.0,79107.62256587544,46183.1063074578,45079.14087923462,0.0,9179.308159116028
2015-01-07 13:00:00,35269.28819620818,0.0,0.0,0.0,0.0,75185.49231469647,46059.19575657825,35424.5170428023,0.0,10684.741024451825
2015-01-07 14:00:00,46965.61071906458,0.0,0.0,0.0,0.0,77650.36993273815,48743.77047275417,19012.713327540114,0.0,12581.130393548749
2015-01-07 15:00:00,59968.74513451796,0.0,0.0,0.0,0.0,83763.11662551652,54003.14033518708,2132.8697551545474,0.0,11825.662142425363
2015-01-07 16:00:00,63678.69349112586,0.0,0.0,0.0,0.0,89579.80299100176,59792.1408501303,0.0,0.0,8394.217806948727
2015-01-07 17:00:00,55971.563318242464,0.0,0.0,0.0,0.0,95746.70773184588,63675.24041234576,0.0,0.0,5820.383945380943
2015-01-07 18:00:00,50580.42319904686,0.0,0.0,0.0,0.0,102428.6924067466,62213.276718099565,0.0,0.0,2645.5013507562567
2015-01-07 19:00:00,39293.0674562944,0.0,0.0,0.0,0.0,105962.99064943392,66600.83092166562,0.0,0.0,0.0
2015-01-07 20:00:00,28334.562677969054,0.0,0.0,0.0,0.0,107771.1735427907,70434.03607353177,0.0,0.0,0.0
2015-01-07 21:00:00,16830.944139374056,0.0,0.0,0.0,0.0,111634.27759992062,73315.3906304224,0.0,0.0,0.0
2015-01-07 22:00:00,4891.945283094355,0.0,0.0,0.0,0.0,113641.8904627086,88760.3543301487,0.0,0.0,-12736.049849851843
2015-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,115236.66668855795,94810.25923925047,0.0,-3091.8370423448214,-17683.9791067766
2015-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,115050.19472619724,92174.37234020219,0.0,-3198.904768154227,-18356.081654654652
2015-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,116844.77425458876,96801.90648169245,0.0,-11074.785822110622,-18460.444804369545
2015-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,118068.43943200089,88615.59416717006,0.0,-15384.521112471193,-7275.706035749208
2015-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,118488.14497364042,102656.61700340567,0.0,-16570.0797569707,-19314.352518060914
2015-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,117571.22490688416,93745.9391862904,0.0,-16922.38173444342,-7739.843498266354
2015-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,113846.5160008972,96468.40141857689,0.0,-8416.620805344399,-6107.569744111628
2015-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,108676.93824360988,102943.9659305457,0.0,11323.778956440336,-18258.11239730264
2015-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,94801.47239864209,110271.38933163889,387.79450093719043,19946.674977088645,-18938.88327949229
2015-01-08 08:00:00,18061.666190228287,0.0,0.0,0.0,0.0,88501.30701300278,100441.11917490543,3210.381303347596,0.0,-6083.084439096925
2015-01-08 09:00:00,19355.70774792135,0.0,0.0,0.0,0.0,78338.61904531514,115915.324636362,8805.299533502584,0.0,-19692.276451722824
2015-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,70618.1830669723,116463.35781403331,17033.70957456753,17571.038551762886,-21443.250929576843
2015-01-08 11:00:00,17497.470021282577,0.0,0.0,0.0,0.0,66163.57917990665,98898.86301592807,19834.789059257168,0.0,-6131.2096859778685
2015-01-08 12:00:00,17909.86153023077,0.0,0.0,0.0,0.0,72706.73288299526,104861.76891134224,18002.366072067285,0.0,-19923.126657434623
2015-01-08 13:00:00,7548.079869126816,0.0,0.0,0.0,0.0,78454.70902345747,112224.93992999355,12410.543176437275,0.0,-20078.480030424264
2015-01-08 14:00:00,57.66146885678609,0.0,0.0,0.0,0.0,79413.35281051662,96669.53088524181,4398.186434761991,9355.445101265224,0.0
2015-01-08 15:00:00,16287.744135170222,0.0,0.0,0.0,0.0,79380.6535694514,112794.27396358499,775.5890018743809,0.0,-18250.60476659528
2015-01-08 16:00:00,5339.270265376926,0.0,0.0,0.0,0.0,80575.56692715384,113202.013614445,0.0,12774.03238181548,-18137.661661431073
2015-01-08 17:00:00,17432.992878395093,0.0,0.0,0.0,0.0,81169.74122943247,94253.45084707037,0.0,0.0,61.45030927984658
2015-01-08 18:00:00,8510.324318064278,0.0,0.0,0.0,0.0,90774.09892279597,105862.67180917502,0.0,0.0,-14664.379380840135
2015-01-08 19:00:00,3886.629388958145,0.0,0.0,0.0,0.0,99331.30971795431,96855.10838987047,0.0,0.0,-15962.621918074561
2015-01-08 20:00:00,2558.9872799938653,0.0,0.0,0.0,0.0,104281.20687322319,74859.65989930717,0.0,0.0,0.0
2015-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,104535.76959181698,92494.79438990324,0.0,0.0,-16172.033680310164
2015-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,104976.30140314568,102391.29018822347,0.0,-21718.15402340707,-10115.96513903336
2015-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,105665.18771492511,71014.7345585855,0.0,0.0,-5274.534757710094
2015-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,108201.69412915506,73620.77128349995,0.0,0.0,-13117.996261939203
2015-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,112336.51330079466,58768.36400644588,0.0,0.0,-6550.0634129478
2015-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,116921.44394928921,55182.81409622398,0.0,0.0,-6446.881075617398
2015-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,117420.59935585775,55138.848323229264,0.0,0.0,-4389.74914786792
2015-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,108589.6503975687,67618.06392282719,0.0,0.0,-3431.540930287101
2015-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,92373.53679884638,113176.67296400748,0.0,-25109.489503472752,4424.222815555151
2015-01-09 06:00:00,235.57073201369258,0.0,0.0,0.0,0.0,73617.24537743576,67324.27957856547,0.0,40146.7123849672,14766.455321867206
2015-01-09 07:00:00,2567.841654838601,0.0,0.0,0.0,0.0,75284.69488798843,104153.14428284297,775.5890018743809,0.0,15166.620056238886
2015-01-09 08:00:00,3878.6872155402552,0.0,0.0,0.0,0.0,81088.04123408665,110992.77249886632,8418.917150025569,-20235.167379979903,11786.252496863326
2015-01-09 09:00:00,2714.709707735876,0.0,0.0,0.0,0.0,32411.0320790532,116595.81021119034,9963.141098464497,23603.195663093647,8746.768497322522
2015-01-09 10:00:00,724.2324926249865,0.0,0.0,0.0,0.0,51825.045186110845,117061.33267061661,14724.81689659044,0.0,7335.033595684781
2015-01-09 11:00:00,918.4974472354806,0.0,0.0,0.0,0.0,55411.29432788098,117959.99040892646,13249.02558051493,0.0,826.7142074855801
2015-01-09 12:00:00,5617.322529247297,0.0,0.0,0.0,0.0,39406.944246880994,119287.48254580615,11199.320907807654,0.0,9423.812412327887
2015-01-09 13:00:00,5961.282710984847,0.0,0.0,0.0,0.0,34861.96738602166,118987.02554454416,7360.556392190312,0.0,14311.788122076985
2015-01-09 14:00:00,5961.282710984847,0.0,0.0,0.0,0.0,37308.31493344817,118973.15157222682,3375.5277891816227,0.0,15299.492045657433
2015-01-09 15:00:00,5961.282710984847,0.0,0.0,0.0,0.0,107477.68384359851,55322.631991601214,0.0,0.0,13429.544663544617
2015-01-09 16:00:00,5961.282710984847,0.0,0.0,0.0,0.0,106772.51995494479,59979.13001082292,0.0,0.0,12797.705967436941
2015-01-09 17:00:00,5961.282710984847,0.0,0.0,0.0,0.0,103507.41954490649,61441.97265260854,0.0,0.0,13086.654296388882
2015-01-09 18:00:00,5961.282710984847,0.0,0.0,0.0,0.0,98925.70877418297,60202.13835451666,0.0,0.0,14282.97223223664
2015-01-09 19:00:00,5961.282710984847,0.0,0.0,0.0,0.0,88308.36372653201,102538.62786908526,0.0,-35553.593682780906,12872.098079632462
2015-01-09 20:00:00,5961.282710984847,0.0,0.0,0.0,0.0,70903.50784169111,81130.17486345855,0.0,0.0,10787.637616761578
2015-01-09 21:00:00,5961.282710984847,0.0,0.0,0.0,0.0,55657.77019018799,90308.54248255696,0.0,0.0,11158.29116833342
2015-01-09 22:00:00,5961.282710984847,0.0,0.0,0.0,0.0,53551.659583102184,51267.91554833356,0.0,33797.24615485153,10353.053846291234
2015-01-09 23:00:00,5961.282710984847,0.0,0.0,0.0,0.0,66713.48278223671,71901.39664406501,0.0,0.0,2215.516049122357
2015-01-10 00:00:00,5961.282710984847,0.0,0.0,0.0,0.0,76900.00016935031,46971.126394513994,0.0,0.0,10275.371627710128
2015-01-10 01:00:00,6360.1848479157225,0.0,0.0,0.0,0.0,92742.00127325459,28578.193280627493,0.0,0.0,7440.367451949155
2015-01-10 02:00:00,5961.282710984847,0.0,0.0,0.0,0.0,94390.04362210652,26145.73300176276,0.0,-2173.5706239394494,7957.51540847447
2015-01-10 03:00:00,5961.282710984847,0.0,0.0,0.0,0.0,89015.207122185,28052.761914265982,0.0,0.0,8255.221755071903
2015-01-10 04:00:00,5961.282710984847,0.0,0.0,0.0,0.0,89001.92540443534,26890.348687335958,0.0,0.0,9082.476931866015
2015-01-10 05:00:00,5961.282710984847,0.0,0.0,0.0,0.0,93505.45743940116,31006.178042008254,0.0,0.0,1702.613186216021
2015-01-10 06:00:00,5961.282710984847,0.0,0.0,0.0,0.0,103724.34265553419,40769.167852359074,0.0,-2898.3202932444838,-11203.307443722533
2015-01-10 07:00:00,5961.282710984847,0.0,0.0,0.0,391.6847996592003,104863.30979190955,27541.04659779404,0.0,257.3877761570038,1347.063479670231
2015-01-10 08:00:00,1982.287753090305,0.0,0.0,0.0,0.0,29862.119460370817,136075.13961414516,1457.4402860840269,0.0,-24538.485301686433
2015-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0,29362.355172856664,127712.57052454923,2946.1361856420976,0.0,-11169.113803952605
2015-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,27791.989683514195,125773.9552788341,4737.166801250931,0.0,-6689.143168691232
2015-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,27072.82388850815,127450.13873918538,5158.073033301345,0.0,-7456.561869308049
2015-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,26056.308110705737,135844.30489828376,5203.174932471236,0.0,-16444.52352000369
2015-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,26911.534169488536,124354.58147405594,4581.125295348912,0.0,-7934.434333418984
2015-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,27332.886215811493,126923.54880906812,2954.6215571312077,0.0,-7621.210211794771
2015-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,91141.97893474376,70930.96123580058,0.0,0.0,-7166.461882851053
2015-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,95930.21270339393,81231.30146352321,0.0,0.0,-14268.019012325312
2015-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,101342.0114780333,72509.6152522823,0.0,0.0,-6520.996903279769
2015-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,104003.97548871869,71837.24310651023,0.0,0.0,-6900.114455279736
2015-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,106179.61197289641,66143.26839011957,0.0,0.0,-5998.920173274487
2015-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,100996.65550402322,67016.15491336328,0.0,0.0,-306.83164612404653
2015-01-10 21:00:00,1545.098549183701,0.0,0.0,0.0,0.0,100411.04155284574,67673.21161068894,0.0,0.0,0.0
2015-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,102918.0866341742,64379.25080607253,0.0,0.0,695.692851121226
2015-01-10 23:00:00,264.2208834902831,0.0,0.0,0.0,0.0,105332.35640437933,84757.82759753677,0.0,0.0,-23883.361607534935
2015-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,106208.94809931333,60353.35480242797,0.0,0.0,-925.9162241128294
2015-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,108385.19981641884,65189.53537219567,0.0,0.0,-8544.997366440326
2015-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,110064.14498227216,59694.36077990808,0.0,0.0,-2400.417519581344
2015-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,110621.59988116541,62239.61554304223,0.0,0.0,-2319.1219352487456
2015-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,110904.67915644914,63076.34468827666,0.0,0.0,-1832.1381092849474
2015-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,111227.57062877381,63201.913135584444,0.0,0.0,-1325.5030273434345
2015-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,114992.85584373733,67017.00770154638,0.0,0.0,-5238.186681029172
2015-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,61197.920465494404,120337.17776516615,581.6917514057857,4563.951729718043,-3938.0084657356765
2015-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,59419.40002824748,126527.4784198179,6368.414552921988,0.0,-4070.603405860777
2015-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0,55641.636935051734,128155.66493141369,13181.598311258622,0.0,-6123.727358411264
2015-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,48573.59251317162,128690.57932364129,21902.32064485376,0.0,-6908.064119222314
2015-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,40114.234737318766,131596.3541817341,29141.12281824725,0.0,-9579.075820153717
2015-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0,36750.55797646867,125001.8038364409,30691.035190042334,0.0,-3551.6516983819556
2015-01-11 13:00:00,0.0,0.0,0.0,0.0,0.0,36367.77073507601,124779.41627477467,27525.633879456014,0.0,-1764.2787556583644
2015-01-11 14:00:00,0.0,0.0,0.0,0.0,0.0,52303.89362058636,123763.39806300611,12181.0029309481,0.0,231.9897298881915
2015-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0,68412.50076290249,119174.65451656515,1551.1780037487617,0.0,3324.1565621856703
2015-01-11 16:00:00,1763.0153320135014,0.0,0.0,0.0,0.0,116594.26086013865,76894.83724250834,0.0,0.0,4116.4434309635035
2015-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,115927.09325941585,77705.35946593547,0.0,0.0,6444.864755716129
2015-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,115763.05497699245,74152.88871862376,0.0,0.0,7875.983858850075
2015-01-11 19:00:00,2304.519676465646,0.0,0.0,0.0,0.0,116433.04423295509,67481.16020750096,0.0,0.0,6085.783106837964
2015-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,114683.63962517334,66259.349484178,0.0,0.0,8147.597338260342
2015-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,111241.84039681872,70272.95325467478,0.0,0.0,5154.640764228465
2015-01-11 22:00:00,2768.5569342656204,0.0,0.0,0.0,0.0,109268.38640798615,69292.29518683822,0.0,0.0,0.0
2015-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,107982.60063846358,72444.40872062462,0.0,0.0,-4375.390481681909
2015-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,107252.89937212999,67489.8799147839,0.0,0.0,-2812.2008557403706
2015-01-12 01:00:00,5961.282710984847,0.0,0.0,0.0,0.0,105659.79855009726,55521.260604481904,0.0,0.0,1559.0443870681793
2015-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,105860.34926379863,55436.025899572276,0.0,0.0,7862.928965655805
2015-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,105158.8544318366,70912.62923594547,0.0,0.0,-5341.543492616564
2015-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,107048.53624199292,62177.18032723156,0.0,0.0,7366.274145150278
2015-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,110415.80863477457,72953.55231557955,0.0,0.0,7014.777701911748
2015-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,113388.40856571843,83086.37148833084,0.0,0.0,6734.565657272843
2015-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,84036.08437675671,117267.24961655689,581.6917514057857,0.0,3790.3033658546346
